Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
233	-41.160904	0.0	-41.160904	-41.160904	1000.0	-3.9201047	0.8292189	-2.326203	-5.192508	936000	0.018298004	6.497648e-06	0.00019813515	-5.9203776e-06	-6.9596562	0.063504554	0.5385	4.0	1280.77734041214
234	-41.183586	0.0	-41.183586	-41.183586	1000.0	-3.9222753	0.8299138	-2.3279698	-5.196377	940000	0.01848951	6.6670514e-06	9.11504e-05	-1.6452641e-06	-6.9785914	0.06790465	0.55475	4.0	1285.8375215530396
235	-41.206245	0.0	-41.206245	-41.206245	1000.0	-3.9248586	0.83033794	-2.330085	-5.199071	944000	0.018402198	1.0051139e-05	-0.00017547235	-9.507941e-06	-7.003705	0.11148491	0.6515	3.0	1290.9134588241577
236	-41.228874	0.0	-41.228874	-41.228874	1000.0	-3.9265869	0.8312178	-2.3319626	-5.2044024	948000	0.01839632	6.804255e-06	2.7827919e-05	-6.299061e-06	-7.0290284	0.085784525	0.59325	2.0	1295.9319205284119
237	-41.251476	0.0	-41.251476	-41.251476	1000.0	-3.9289916	0.831868	-2.3338957	-5.208525	952000	0.018176531	5.9010836e-06	8.484349e-05	-5.434951e-06	-6.9941397	0.08355748	0.61475	4.0	1300.9897320270538
238	-41.27405	0.0	-41.27405	-41.27405	1000.0	-3.9312663	0.8324104	-2.336078	-5.2122874	956000	0.018278629	5.619891e-06	0.00015969574	-4.9115492e-06	-7.035778	0.12708619	0.6595	2.0	1305.9517288208008
239	-41.296597	0.0	-41.296597	-41.296597	1000.0	-3.9330196	0.8332558	-2.3374062	-5.216196	960000	0.018425507	7.302425e-06	-0.00019915588	1.825107e-05	-7.021277	0.111878745	0.653	2.0	1311.018521785736
240	-41.31912	0.0	-41.31912	-41.31912	1000.0	-3.9360723	0.8330888	-2.3402274	-5.2161717	964000	0.01835669	2.971732e-05	-0.00012155995	-2.5167166e-05	-7.0528374	0.11818626	0.6585	2.0	1317.8832728862762
241	-41.341606	0.0	-41.341606	-41.341606	1000.0	-3.9360802	0.8343255	-2.340497	-5.223023	968000	0.018143492	1.6270778e-05	-2.3296103e-05	-1.579501e-05	-6.9284387	0.11700772	0.65125	2.0	1324.2348425388336
242	-41.36407	0.0	-41.36407	-41.36407	1000.0	-3.9397259	0.83524114	-2.3424592	-5.2279997	972000	0.018243415	6.0221737e-06	-0.00016327016	-5.5800942e-06	-7.01292	0.07099831	0.56325	3.0	1329.268681049347
243	-41.386505	0.0	-41.386505	-41.386505	1000.0	-3.9420972	0.83575743	-2.3445976	-5.2318654	976000	0.018122267	5.3387607e-06	-5.404651e-05	-4.8892593e-06	-7.0395517	0.075903855	0.59125	3.0	1334.2386498451233
244	-41.408913	0.0	-41.408913	-41.408913	1000.0	-3.9442215	0.8364989	-2.3465333	-5.235951	980000	0.018071517	5.4384964e-06	-6.2415376e-05	-4.9573064e-06	-6.993615	0.08181279	0.57575	20.0	1339.4101831912994
245	-41.43129	0.0	-41.43129	-41.43129	1000.0	-3.9466012	0.83699495	-2.3487713	-5.239777	984000	0.017995285	4.856164e-06	0.00014254078	-1.080241e-06	-7.1508613	0.062280606	0.5565	11.0	1344.4630780220032
246	-41.453636	0.0	-41.453636	-41.453636	1000.0	-3.9478436	0.83805174	-2.349439	-5.2444177	988000	0.017983899	1.1001845e-05	5.4260716e-05	-1.0543638e-05	-7.118219	0.063986756	0.565	3.0	1349.4554269313812
247	-41.47596	0.0	-41.47596	-41.47596	1000.0	-3.9505587	0.83831847	-2.3516815	-5.247173	992000	0.017897552	6.0216476e-06	-0.00019649975	-5.388932e-06	-7.1261415	0.08282231	0.62425	6.0	1354.5282907485962
248	-41.49825	0.0	-41.49825	-41.49825	1000.0	-3.9527473	0.83930475	-2.3532822	-5.2515054	996000	0.017933587	5.6647455e-06	2.1141022e-05	-7.6315655e-07	-7.192037	0.09896152	0.61625	3.0	1359.5848422050476
249	-41.520515	0.0	-41.520515	-41.520515	1000.0	-3.9557514	0.8384013	-2.3582518	-5.2543592	1000000	0.017977692	7.214472e-06	-0.00028103776	-6.7798e-06	-7.13691	0.08680263	0.61125	35.0	1366.52539229393
250	-41.542747	0.0	-41.542747	-41.542747	1000.0	-3.9572008	0.83989877	-2.3599226	-5.258717	1004000	0.017621616	6.2814843e-06	-4.5400113e-05	-5.8637315e-06	-7.2297564	0.108500384	0.614	3.0	1373.0951554775238
251	-41.564957	0.0	-41.564957	-41.564957	1000.0	-3.9594965	0.84041125	-2.3618853	-5.2624545	1008000	0.017634606	5.8782166e-06	-0.00012980029	-2.3617815e-06	-7.234442	0.097279675	0.628	3.0	1378.0845217704773
252	-41.58713	0.0	-41.58713	-41.58713	1000.0	-3.9612005	0.8416123	-2.3630507	-5.268074	1012000	0.017419573	9.698875e-06	7.997453e-05	-7.318422e-07	-7.3031855	0.07670321	0.59225	7.0	1383.105280160904
253	-41.60928	0.0	-41.60928	-41.60928	1000.0	-3.964464	0.84137493	-2.3658895	-5.268533	1016000	0.017564444	1.2017291e-05	8.356199e-05	-9.673114e-06	-7.2709746	0.091516614	0.6255	2.0	1388.1305894851685
254	-41.631397	0.0	-41.631397	-41.631397	1000.0	-3.9649656	0.84252214	-2.366578	-5.274088	1020000	0.017675415	1.1042567e-05	5.3448603e-05	-1.06396365e-05	-7.2825546	0.08479869	0.59375	2.0	1393.2236816883087
255	-41.65349	0.0	-41.65349	-41.65349	1000.0	-3.9680357	0.84311557	-2.3684716	-5.2778196	1024000	0.017539762	5.5301384e-06	-0.00022903644	-5.135746e-06	-7.3050904	0.082218	0.60375	3.0	1398.2311353683472
256	-41.67555	0.0	-41.67555	-41.67555	1000.0	-3.9702759	0.8438666	-2.3705294	-5.2821636	1028000	0.017597124	4.8833817e-06	-0.00018573739	-4.4977924e-06	-7.2630043	0.09322101	0.6135	2.0	1403.2930858135223
257	-41.697582	0.0	-41.697582	-41.697582	1000.0	-3.972141	0.84433305	-2.3723643	-5.2854395	1032000	0.017446052	6.2172785e-06	5.5605546e-05	-5.04727e-06	-7.3526726	0.08823968	0.58275	3.0	1408.355949163437
258	-41.71958	0.0	-41.71958	-41.71958	1000.0	-3.9735816	0.84495485	-2.3732567	-5.288323	1036000	0.017372228	9.538184e-06	-8.573756e-06	-9.143492e-06	-7.2989326	0.09949635	0.6265	2.0	1413.472443819046
259	-41.741554	0.0	-41.741554	-41.741554	1000.0	-3.9763033	0.84583217	-2.3749044	-5.2931156	1040000	0.017350033	6.0268717e-06	0.00022858754	0.00021562102	-7.319128	0.11490675	0.6885	2.0	1418.519391298294
260	-41.763496	0.0	-41.763496	-41.763496	1000.0	-3.9726217	0.8553622	-2.359157	-5.311783	1044000	0.01740683	0.00018557742	-0.000107910484	-0.0001847598	-7.284964	0.16188924	0.71975	2.0	1424.051552772522
261	-41.78541	0.0	-41.78541	-41.78541	1000.0	-3.9788432	0.84984267	-2.3617394	-5.301353	1048000	0.017276658	6.1799456e-06	0.00033299625	-5.7332354e-06	-7.328422	0.12098991	0.6965	2.0	1429.0662009716034
262	-41.807297	0.0	-41.807297	-41.807297	1000.0	-3.981075	0.8502132	-2.3636312	-5.304545	1052000	0.017608784	5.665907e-06	-0.000315357	-5.273781e-06	-7.270425	0.12663138	0.63475	2.0	1434.103625535965
263	-41.82915	0.0	-41.82915	-41.82915	1000.0	-3.9832525	0.8508374	-2.3653667	-5.3083835	1056000	0.017290598	5.309591e-06	6.9787726e-05	-4.946701e-06	-7.3940663	0.0872699	0.61925	3.0	1439.2542293071747
264	-41.850975	0.0	-41.850975	-41.850975	1000.0	-3.9853594	0.85147995	-2.3671074	-5.312152	1060000	0.01731835	5.2465866e-06	8.445792e-05	-4.9035934e-06	-7.369951	0.07784043	0.60225	3.0	1445.5975134372711
265	-41.87277	0.0	-41.87277	-41.87277	1000.0	-3.9874039	0.8521116	-2.368772	-5.31582	1064000	0.017230207	5.4408615e-06	-9.345822e-05	-5.1038114e-06	-7.30292	0.06936333	0.593	3.0	1452.143357038498
266	-41.89453	0.0	-41.89453	-41.89453	1000.0	-3.9894657	0.8527018	-2.3705266	-5.3195457	1068000	0.01725556	5.6505164e-06	5.5218115e-05	-5.310978e-06	-7.2895603	0.06278698	0.5445	8.0	1457.1495263576508
267	-41.916267	0.0	-41.916267	-41.916267	1000.0	-3.9917269	0.8533513	-2.3725364	-5.323491	1072000	0.01725375	4.963069e-06	-0.00017487071	-4.6388836e-06	-7.365694	0.09169121	0.616	3.0	1462.1454656124115
268	-41.937973	0.0	-41.937973	-41.937973	1000.0	-3.993662	0.853949	-2.3743129	-5.327037	1076000	0.017303212	5.6761496e-06	-0.00025794655	-5.3493254e-06	-7.395424	0.095449276	0.62225	3.0	1467.18061876297
269	-41.95965	0.0	-41.95965	-41.95965	1000.0	-3.9958067	0.85457295	-2.3761551	-5.3309045	1080000	0.017215086	5.5233595e-06	-2.8938055e-05	-5.204877e-06	-7.3840194	0.07654391	0.5705	3.0	1472.151335477829
270	-41.981293	0.0	-41.981293	-41.981293	1000.0	-3.9979665	0.85519654	-2.378198	-5.3346915	1084000	0.017290803	5.280793e-06	1.5703961e-05	-4.9567184e-06	-7.4219756	0.08919161	0.59825	3.0	1477.5788221359253
271	-42.002907	0.0	-42.002907	-42.002907	1000.0	-3.9999485	0.85579914	-2.379982	-5.3382106	1088000	0.017201282	5.743881e-06	-4.6690926e-05	-4.936367e-06	-7.384056	0.07755099	0.61225	3.0	1482.6607789993286
272	-42.02449	0.0	-42.02449	-42.02449	1000.0	-4.0021677	0.85679686	-2.3812363	-5.342538	1092000	0.017286079	5.1964626e-06	-0.00022937544	-4.8732454e-06	-7.396846	0.10721365	0.64275	3.0	1487.7253930568695
273	-42.046043	0.0	-42.046043	-42.046043	1000.0	-4.004184	0.85720587	-2.3831687	-5.345974	1096000	0.017158223	5.1220886e-06	-2.8876588e-05	-4.7848425e-06	-7.43921	0.08097812	0.60925	3.0	1492.8266718387604
274	-42.067566	0.0	-42.067566	-42.067566	1000.0	-4.0064406	0.8577359	-2.3852704	-5.349644	1100000	0.017146721	4.633177e-06	-0.0001156833	-4.3162945e-06	-7.450817	0.09177837	0.644	2.0	1497.9558410644531
275	-42.089058	0.0	-42.089058	-42.089058	1000.0	-4.008365	0.8582064	-2.3872762	-5.3530145	1104000	0.017095307	5.4428415e-06	-4.6769157e-05	-5.1193874e-06	-7.4106164	0.101072386	0.65225	2.0	1504.3943378925323
276	-42.11052	0.0	-42.11052	-42.11052	1000.0	-4.0103426	0.858818	-2.3891728	-5.3566523	1108000	0.017003616	5.8595974e-06	4.9410388e-05	-5.536608e-06	-7.471233	0.10184804	0.63625	2.0	1509.5193259716034
277	-42.13195	0.0	-42.13195	-42.13195	1000.0	-4.012452	0.8593819	-2.3910294	-5.360246	1112000	0.017177131	5.795595e-06	-0.00020566024	-5.4965935e-06	-7.436439	0.09631993	0.6225	3.0	1514.538387298584
278	-42.153355	0.0	-42.153355	-42.153355	1000.0	-4.0147405	0.86010027	-2.393	-5.364316	1116000	0.01688821	4.8046213e-06	-6.2970445e-05	-4.5056113e-06	-7.494098	0.078129016	0.592	3.0	1519.601274728775
279	-42.174725	0.0	-42.174725	-42.174725	1000.0	-4.016813	0.86067605	-2.395091	-5.368108	1120000	0.017023474	4.884609e-06	0.00011602603	-4.5549878e-06	-7.440426	0.064128906	0.53025	4.0	1524.6891372203827
280	-42.196064	0.0	-42.196064	-42.196064	1000.0	-4.018851	0.8612665	-2.3967097	-5.3713517	1124000	0.016912378	5.0785006e-06	-6.7505985e-05	-4.7671656e-06	-7.5059476	0.088678695	0.5805	3.0	1530.0459005832672
281	-42.217373	0.0	-42.217373	-42.217373	1000.0	-4.0206957	0.8618968	-2.3984852	-5.3750687	1128000	0.01696304	5.8311193e-06	-0.00012917258	-2.3834496e-06	-7.548625	0.078320816	0.5905	3.0	1535.1004600524902
282	-42.238647	0.0	-42.238647	-42.238647	1000.0	-4.0235186	0.86137086	-2.4026573	-5.3778324	1132000	0.016755614	6.6723364e-06	-0.00012329966	-6.367111e-06	-7.4740005	0.074816145	0.59075	12.0	1540.1894180774689
283	-42.259895	0.0	-42.259895	-42.259895	1000.0	-4.025254	0.8627247	-2.404537	-5.3825254	1136000	0.016798895	5.01032e-06	6.07837e-05	-4.6956734e-06	-7.5343504	0.114641115	0.66625	2.0	1546.8464608192444
284	-42.281113	0.0	-42.281113	-42.281113	1000.0	-4.027409	0.86340195	-2.4067044	-5.3866167	1140000	0.016781237	4.6200466e-06	-5.467795e-05	-2.7669266e-06	-7.561734	0.09057716	0.6175	3.0	1552.9942407608032
285	-42.302296	0.0	-42.302296	-42.302296	1000.0	-4.030078	0.8639189	-2.4092197	-5.389857	1144000	0.01672762	4.027161e-06	-2.6056543e-05	-3.7113705e-06	-7.5034943	0.061248645	0.572	3.0	1558.1102437973022
286	-42.323452	0.0	-42.323452	-42.323452	1000.0	-4.031553	0.8643288	-2.411225	-5.393121	1148000	0.016765576	5.0870212e-06	-0.000102713704	-4.800329e-06	-7.5701785	0.0823235	0.59875	12.0	1563.128793001175
287	-42.344574	0.0	-42.344574	-42.344574	1000.0	-4.03347	0.8650258	-2.4131036	-5.3970885	1152000	0.016615145	5.3754243e-06	-0.00015624613	-5.08669e-06	-7.541927	0.0849804	0.61725	3.0	1568.102736711502
288	-42.365665	0.0	-42.365665	-42.365665	1000.0	-4.035459	0.86563134	-2.4147735	-5.4006405	1156000	0.016594715	5.576492e-06	5.0639734e-05	-5.2683886e-06	-7.623261	0.079497546	0.5925	3.0	1573.132524728775
289	-42.386726	0.0	-42.386726	-42.386726	1000.0	-4.0375056	0.86614406	-2.416513	-5.4042344	1160000	0.016612964	5.668982e-06	-0.00017368793	2.5670238e-06	-7.541051	0.07372847	0.59775	3.0	1578.2684626579285
290	-42.407753	0.0	-42.407753	-42.407753	1000.0	-4.0390434	0.86631864	-2.4187481	-5.4083567	1164000	0.01664899	1.5762544e-05	-3.9706007e-05	-1.5467214e-05	-7.647449	0.07521974	0.57325	3.0	1583.7483975887299
291	-42.428753	0.0	-42.428753	-42.428753	1000.0	-4.0419126	0.8674583	-2.4207737	-5.412048	1168000	0.016538365	4.295141e-06	2.9651448e-05	-3.9135366e-06	-7.648874	0.06818431	0.56275	7.0	1588.9087278842926
292	-42.44972	0.0	-42.44972	-42.44972	1000.0	-4.043746	0.86786854	-2.4226542	-5.4152837	1172000	0.016432649	5.3689405e-06	-3.5073608e-05	-4.9725327e-06	-7.6360908	0.06887081	0.55825	3.0	1593.9346804618835
293	-42.470654	0.0	-42.470654	-42.470654	1000.0	-4.0458174	0.86851794	-2.4242857	-5.418421	1176000	0.016459664	5.2508235e-06	-0.00012795441	-2.9198027e-06	-7.618608	0.08139589	0.567	3.0	1599.016009569168
294	-42.491554	0.0	-42.491554	-42.491554	1000.0	-4.0468144	0.86910665	-2.4252565	-5.421836	1180000	0.016372122	1.0767955e-05	0.00014944002	-1.0475839e-05	-7.6410494	0.06105787	0.57075	3.0	1604.1198313236237
295	-42.51243	0.0	-42.51243	-42.51243	1000.0	-4.049795	0.8698152	-2.4272566	-5.4256854	1184000	0.01651256	5.0790577e-06	-0.0004196316	-4.8141133e-06	-7.7049103	0.039315514	0.521	79.0	1609.8770463466644
296	-42.533268	0.0	-42.533268	-42.533268	1000.0	-4.0519023	0.8703823	-2.429229	-5.4294024	1188000	0.01596685	4.7631297e-06	0.00014194101	-4.4979984e-06	-7.838201	0.06991018	0.549	4.0	1615.0613372325897
297	-42.554077	0.0	-42.554077	-42.554077	1000.0	-4.0538282	0.87102205	-2.4310298	-5.432974	1192000	0.015873507	5.0893404e-06	0.00022388995	-4.809586e-06	-7.853239	0.08661925	0.59225	3.0	1620.1619138717651
298	-42.574852	0.0	-42.574852	-42.574852	1000.0	-4.0559573	0.8716207	-2.4325845	-5.4364905	1196000	0.015769804	4.6482414e-06	0.00024875067	-4.405154e-06	-7.8481083	0.07988614	0.58625	3.0	1626.7664589881897
299	-42.5956	0.0	-42.5956	-42.5956	1000.0	-4.0578876	0.8722534	-2.434391	-5.44024	1200000	0.016033147	4.8633974e-06	-0.00012564845	-4.596337e-06	-7.7327785	0.12629315	0.6775	2.0	1633.0756413936615
300	-42.616314	0.0	-42.616314	-42.616314	1000.0	-4.0599685	0.872868	-2.4364576	-5.4439826	1204000	0.016094	4.6334235e-06	-0.0001637768	-3.875168e-06	-7.808464	0.10285526	0.63525	2.0	1638.5491485595703
301	-42.636993	0.0	-42.636993	-42.636993	1000.0	-4.061583	0.87294334	-2.4384127	-5.4463277	1208000	0.015880795	7.1905897e-06	0.000101650134	-6.857976e-06	-7.83976	0.080726184	0.6115	2.0	1643.5968794822693
302	-42.657642	0.0	-42.657642	-42.657642	1000.0	-4.064246	0.8739467	-2.4406805	-5.4512386	1212000	0.015893284	3.9156093e-06	0.00023182482	-3.6418583e-06	-7.8137093	0.05904698	0.54775	7.0	1648.7277750968933
303	-42.67826	0.0	-42.67826	-42.67826	1000.0	-4.066123	0.8745192	-2.4425666	-5.454818	1216000	0.015911847	4.3121595e-06	-6.886199e-06	1.7946159e-06	-7.906539	0.10800874	0.63975	2.0	1653.7609202861786
304	-42.69885	0.0	-42.69885	-42.69885	1000.0	-4.067506	0.87615436	-2.4421315	-5.4581733	1220000	0.01579222	1.0369928e-05	-6.644055e-05	-6.640903e-06	-7.779837	0.1530173	0.70575	2.0	1658.8165287971497
305	-42.719402	0.0	-42.719402	-42.719402	1000.0	-4.0703983	0.87714636	-2.442885	-5.4640894	1224000	0.015786974	4.3302466e-06	6.800704e-05	-4.059973e-06	-7.847903	0.12539428	0.67875	2.0	1663.8857188224792
306	-42.739925	0.0	-42.739925	-42.739925	1000.0	-4.0716047	0.87675935	-2.4444218	-5.465011	1228000	0.01584371	4.9805362e-06	-5.0392002e-05	-1.9695722e-06	-7.8302875	0.11433918	0.65425	2.0	1668.9625244140625
307	-42.760414	0.0	-42.760414	-42.760414	1000.0	-4.0731	0.8780124	-2.4445364	-5.4701376	1232000	0.016001139	8.054635e-06	-0.00031705387	-7.742201e-06	-7.91936	0.09205795	0.62375	3.0	1673.9843318462372
308	-42.780872	0.0	-42.780872	-42.780872	1000.0	-4.0756545	0.8779428	-2.44696	-5.471792	1236000	0.01586948	4.419515e-06	-0.00022921339	-4.1650173e-06	-7.9484324	0.08046086	0.61825	3.0	1678.989145040512
309	-42.8013	0.0	-42.8013	-42.8013	1000.0	-4.0775414	0.87872463	-2.4485772	-5.4756327	1240000	0.015838144	4.502276e-06	-8.218363e-05	-4.074992e-06	-7.879799	0.075196534	0.58575	3.0	1684.0355854034424
310	-42.821693	0.0	-42.821693	-42.821693	1000.0	-4.079361	0.8791227	-2.449323	-5.4788246	1244000	0.015945982	5.3012277e-06	-0.00016481616	-3.2820249e-06	-7.8785343	0.09602609	0.63275	2.0	1689.5396418571472
311	-42.842056	0.0	-42.842056	-42.842056	1000.0	-4.0816903	0.880936	-2.449682	-5.484258	1248000	0.015740829	3.6255517e-06	-9.452179e-05	8.93285e-07	-7.980795	0.066345334	0.56325	2.0	1696.0611572265625
312	-42.862385	0.0	-42.862385	-42.862385	1000.0	-4.083967	0.8814576	-2.4519815	-5.4876018	1252000	0.015668932	5.6613544e-06	-1.5102327e-05	-4.858045e-06	-7.974039	0.05891886	0.53875	38.0	1701.3815009593964
313	-42.882683	0.0	-42.882683	-42.882683	1000.0	-4.084963	0.8811006	-2.4539156	-5.4894767	1256000	0.015555083	6.277834e-06	3.5775825e-05	-3.3853219e-06	-8.044901	0.08716443	0.575	3.0	1706.4538795948029
314	-42.902946	0.0	-42.902946	-42.902946	1000.0	-4.086482	0.88188595	-2.455211	-5.4933643	1260000	0.015578445	9.601403e-06	-5.7448633e-05	-9.2254195e-06	-7.992043	0.08806438	0.607	3.0	1711.4163098335266
315	-42.92318	0.0	-42.92318	-42.92318	1000.0	-4.0890827	0.8824252	-2.457055	-5.4966545	1264000	0.015493139	4.932463e-06	5.867798e-05	-4.675266e-06	-8.022897	0.083102465	0.614	3.0	1716.4634454250336
316	-42.94338	0.0	-42.94338	-42.94338	1000.0	-4.091136	0.88309765	-2.4588115	-5.5000963	1268000	0.015244377	4.42485e-06	0.00041265693	-4.1950675e-06	-7.971032	0.09224261	0.611	3.0	1721.416380405426
317	-42.963547	0.0	-42.963547	-42.963547	1000.0	-4.0930324	0.8835622	-2.4605246	-5.5032673	1272000	0.015533684	4.7199596e-06	-0.00024755113	-4.5011548e-06	-8.067536	0.111763336	0.6475	3.0	1726.52796792984
318	-42.98368	0.0	-42.98368	-42.98368	1000.0	-4.0949726	0.8841289	-2.4622962	-5.5067143	1276000	0.01523905	4.7559024e-06	0.00014299247	2.1594036e-05	-8.008545	0.101794146	0.66825	6.0	1731.6780500411987
319	-43.003784	0.0	-43.003784	-43.003784	1000.0	-4.096744	0.8856664	-2.4617195	-5.5085087	1280000	0.015388158	2.986489e-05	7.6144934e-06	-2.9605959e-05	-8.053703	0.09656177	0.62225	2.0	1736.8282828330994
320	-43.023857	0.0	-43.023857	-43.023857	1000.0	-4.0988536	0.885623	-2.4636059	-5.5138636	1284000	0.01538872	4.0087402e-06	-8.498598e-05	-3.742664e-06	-8.031791	0.10188928	0.64725	2.0	1742.420581817627
321	-43.04389	0.0	-43.04389	-43.04389	1000.0	-4.1004767	0.88623977	-2.4649093	-5.516974	1288000	0.015337049	5.044903e-06	0.000114664435	-5.145289e-07	-8.1139765	0.10166089	0.63475	2.0	1747.42609500885
322	-43.0639	0.0	-43.0639	-43.0639	1000.0	-4.1018863	0.88798076	-2.463893	-5.521161	1292000	0.015203745	8.698862e-06	0.00017389841	-8.466749e-06	-8.072029	0.09005966	0.6105	3.0	1752.5405926704407
323	-43.08387	0.0	-43.08387	-43.08387	1000.0	-4.104329	0.8878474	-2.4657404	-5.5243263	1296000	0.015297365	4.038093e-06	-9.723846e-05	2.3530001e-06	-8.12315	0.11457813	0.663	2.0	1757.6844544410706
324	-43.103813	0.0	-43.103813	-43.103813	1000.0	-4.106828	0.8871126	-2.4704401	-5.5270367	1300000	0.0152941095	8.498386e-06	-8.2468614e-05	-8.239952e-06	-8.135928	0.121035054	0.6775	2.0	1764.2198560237885
325	-43.12372	0.0	-43.12372	-43.12372	1000.0	-4.108581	0.88856256	-2.4722278	-5.5311947	1304000	0.015090803	3.7296684e-06	7.954892e-05	-3.4931913e-06	-8.130849	0.12816821	0.69025	2.0	1769.206484079361
326	-43.143593	0.0	-43.143593	-43.143593	1000.0	-4.110356	0.8891719	-2.4737844	-5.534522	1308000	0.015321673	4.23693e-06	4.0372834e-05	-3.9944953e-06	-8.098878	0.11343188	0.6555	2.0	1774.3377437591553
327	-43.163437	0.0	-43.163437	-43.163437	1000.0	-4.1121244	0.88962704	-2.4754133	-5.53759	1312000	0.015154692	4.8787106e-06	0.00014416128	-3.4070151e-06	-8.129357	0.083039224	0.57425	3.0	1779.3875873088837
328	-43.183247	0.0	-43.183247	-43.183247	1000.0	-4.1147776	0.89008105	-2.4793684	-5.5414486	1316000	0.01507766	3.3700844e-06	8.373894e-05	-3.1376414e-06	-8.1238365	0.078138776	0.57	6.0	1784.5079205036163
329	-43.203022	0.0	-43.203022	-43.203022	1000.0	-4.1162343	0.89047176	-2.4810133	-5.544456	1320000	0.0151593555	4.681752e-06	-5.6026503e-05	-4.4708077e-06	-8.219886	0.071908005	0.56225	8.0	1789.6552348136902
330	-43.222767	0.0	-43.222767	-43.222767	1000.0	-4.1181564	0.8911384	-2.4826553	-5.5480022	1324000	0.01495254	4.489146e-06	0.00026397686	-4.1715407e-06	-8.224549	0.08275694	0.61225	3.0	1795.2216835021973
331	-43.242477	0.0	-43.242477	-43.242477	1000.0	-4.1201987	0.8918117	-2.484281	-5.5517893	1328000	0.015075432	3.8424173e-06	6.2800944e-05	-3.6216202e-06	-8.18769	0.10238884	0.6465	2.0	1800.4193556308746
332	-43.262157	0.0	-43.262157	-43.262157	1000.0	-4.1221175	0.89228904	-2.4860985	-5.5550895	1332000	0.015153875	3.9135375e-06	-0.00015354622	2.0420557e-06	-8.229683	0.08062227	0.5785	3.0	1807.0151209831238
333	-43.281803	0.0	-43.281803	-43.281803	1000.0	-4.1241875	0.8937506	-2.4858947	-5.5591846	1336000	0.015145532	7.669509e-06	-0.000101347454	-7.468578e-06	-8.180288	0.07154712	0.55575	3.0	1813.4987180233002
334	-43.301414	0.0	-43.301414	-43.301414	1000.0	-4.125574	0.8936848	-2.4875205	-5.5615726	1340000	0.015021461	4.5096745e-06	-8.7581575e-05	-4.289473e-06	-8.210406	0.050841637	0.53025	10.0	1818.619559764862
335	-43.320995	0.0	-43.320995	-43.320995	1000.0	-4.1274853	0.89421934	-2.489064	-5.5649576	1344000	0.014927943	4.4424505e-06	-0.00019636098	-4.2399624e-06	-8.285707	0.07904997	0.5845	38.0	1824.0258615016937
336	-43.34054	0.0	-43.34054	-43.34054	1000.0	-4.1294084	0.8948977	-2.4906824	-5.568543	1348000	0.014779563	4.1989097e-06	-3.7528574e-05	-3.9706547e-06	-8.2820015	0.085717775	0.62225	2.0	1829.1591963768005
337	-43.360054	0.0	-43.360054	-43.360054	1000.0	-4.1314015	0.89552766	-2.4923346	-5.5721135	1352000	0.014891253	3.7586326e-06	-0.00011714175	-3.5255703e-06	-8.303651	0.089696534	0.61725	2.0	1834.3648636341095
338	-43.379536	0.0	-43.379536	-43.379536	1000.0	-4.133025	0.89603627	-2.4936414	-5.575112	1356000	0.0147223985	4.693822e-06	-6.303191e-06	0.000102493184	-8.2989025	0.10724336	0.64875	3.0	1839.495145559311
339	-43.398983	0.0	-43.398983	-43.398983	1000.0	-4.141351	0.89458627	-2.5113523	-5.5918555	1360000	0.014855513	6.578228e-05	-5.2570365e-05	-6.548806e-05	-8.309696	0.09372205	0.61325	2.0	1844.6663126945496
340	-43.4184	0.0	-43.4184	-43.4184	1000.0	-4.1385183	0.894785	-2.5129166	-5.5815654	1364000	0.01469249	4.3085897e-06	1.7939135e-05	-4.0672444e-06	-8.337873	0.075173646	0.59725	3.0	1850.353495836258
341	-43.437782	0.0	-43.437782	-43.437782	1000.0	-4.140415	0.895376	-2.514308	-5.585084	1368000	0.014754459	4.135535e-06	0.00016685482	-3.9132046e-06	-8.338056	0.0984307	0.6095	3.0	1856.9303686618805
342	-43.45713	0.0	-43.45713	-43.45713	1000.0	-4.1422057	0.8959949	-2.5157354	-5.588415	1372000	0.014600879	4.2801e-06	0.00010426063	-4.035885e-06	-8.348033	0.07264407	0.59675	6.0	1862.0448668003082
343	-43.476448	0.0	-43.476448	-43.476448	1000.0	-4.144112	0.8966876	-2.5170457	-5.5917916	1376000	0.014887823	3.9642837e-06	-0.00035353098	-3.6421384e-06	-8.347139	0.06343984	0.58175	3.0	1867.169239282608
344	-43.495728	0.0	-43.495728	-43.495728	1000.0	-4.1460986	0.89722264	-2.5189867	-5.5951786	1380000	0.014710668	3.6899976e-06	3.425032e-05	-3.4819634e-06	-8.457289	0.07408404	0.56	7.0	1872.3475093841553
345	-43.51498	0.0	-43.51498	-43.51498	1000.0	-4.147768	0.89777595	-2.5204117	-5.5985217	1384000	0.014578345	4.229279e-06	-3.4014694e-05	-4.030949e-06	-8.433434	0.09010036	0.58675	3.0	1877.515414237976
346	-43.534195	0.0	-43.534195	-43.534195	1000.0	-4.149641	0.8983667	-2.5218737	-5.6018066	1388000	0.014642273	4.113573e-06	-8.759089e-06	-3.9107636e-06	-8.32341	0.091564864	0.6285	3.0	1882.6441442966461
